name,band,telescope,exptime,jd,date,field,flat,dark,tdiff_flat,tdiff_dark,zp,zperr,maglim5,maglim3,savename,raw_filename,Unnamed: 0
TYC_8555_338_1-0009_r,r,B&C,60,2460271.9674207177,2023-11-23T11:13:05.15,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,1.032579282298684,0.1668102624826133,25.0,0.0314,16.5491,17.1123,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0009_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0003_r.fit,0.0
TYC_8555_338_1-0009_g,g,B&C,60,2460272.078610301,2023-11-23T13:53:11.93,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.9213896989822388,0.0556206791661679,25.0,0.0288,17.1647,17.732,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0009_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0004_g.fit,0.0
TYC_8555_338_1-0010_i,i,B&C,60,2460272.0802769675,2023-11-23T13:55:35.93,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.9197230325080454,0.0539540126919746,25.0,0.0326,16.4322,16.9983,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0010_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0004_i.fit,0.0
TYC_8555_338_1-0010_r,r,B&C,60,2460272.0794436345,2023-11-23T13:54:23.93,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.9205563655123116,0.0547873456962406,25.0,0.0259,16.7749,17.3361,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0010_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0004_r.fit,0.0
TYC_8555_338_1-0010_g,g,B&C,60,2460272.082669097,2023-11-23T13:59:02.61,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.9173309030011296,0.0515618831850588,25.0,0.0173,17.1535,17.721,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0010_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0005_g.fit,0.0
TYC_8555_338_1-0011_i,i,B&C,60,2460272.084337963,2023-11-23T14:01:26.80,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.9156620372086764,0.0498930173926055,25.0,0.0487,16.8145,17.3821,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0011_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0005_i.fit,0.0
TYC_8555_338_1-0011_r,r,B&C,60,2460272.083503935,2023-11-23T14:00:14.74,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.916496064979583,0.0507270451635122,25.0,0.0773,16.7314,17.2838,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0011_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0005_r.fit,0.0
TYC_8555_338_1-0012_i,i,B&C,60,2460272.0884011574,2023-11-23T14:07:17.86,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460272_60s.fits.gz,0.9115988425910472,0.0458298227749764,25.0,0.0232,16.4328,16.9984,/home/users/zgl12/Test_Save_Pouakai/cal/TYC_8555_338_1-0012_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231123/TYC-8555-338-1-0006_i.fit,0.0
TYC8555_338_1-0012_g,g,B&C,60,2460273.9766813656,2023-11-25T11:26:25.27,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0233186343684792,1.1509134005755186,25.0,0.0402,17.0456,17.6078,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0012_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0001_g.fit,0.0
TYC8555_338_1-0013_i,i,B&C,60,2460273.9783480326,2023-11-25T11:28:49.27,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0216519674286246,1.1525800675153732,25.0,0.0485,16.9781,17.5511,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0013_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0001_i.fit,0.0
TYC8555_338_1-0014_i,i,B&C,60,2460273.984791898,2023-11-25T11:38:06.02,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0152081018313765,1.1590239331126213,25.0,0.0395,16.9323,17.5005,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0014_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0002_i.fit,0.0
TYC8555_338_1-0015_i,i,B&C,60,2460273.987334722,2023-11-25T11:41:45.72,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0126652778126299,1.161566757131368,25.0,0.0543,16.9454,17.5195,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0015_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0003_i.fit,0.0
TYC8555_338_1-0015_r,r,B&C,60,2460273.9865011573,2023-11-25T11:40:33.70,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.013498842716217,1.1607331922277808,25.0,0.0231,17.131,17.6904,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0015_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0003_r.fit,0.0
TYC8555_338_1-0016_i,i,B&C,60,2460273.9898765045,2023-11-25T11:45:25.33,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.010123495478183,1.1641085394658148,25.0,0.0403,16.9232,17.4941,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0016_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0004_i.fit,0.0
TYC8555_338_1-0017_r,r,B&C,60,2460274.0372846066,2023-11-25T12:53:41.39,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.0372846066020429,1.1376537033356726,25.0,0.0324,17.1894,17.7484,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0017_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0005_r.fit,0.0
TYC8555_338_1-0017_g,g,B&C,60,2460274.0425969907,2023-11-25T13:01:20.38,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.0425969907082617,1.1323413192294538,25.0,0.0351,17.1595,17.7248,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0017_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0006_g.fit,0.0
TYC8555_338_1-0018_i,i,B&C,60,2460274.0442636576,2023-11-25T13:03:44.38,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.0442636576481163,1.1306746522895992,25.0,0.0518,17.0107,17.5847,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0018_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0006_i.fit,0.0
TYC8555_338_1-0018_r,r,B&C,60,2460274.043430324,2023-11-25T13:02:32.38,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.043430324178189,1.1315079857595265,25.0,0.0227,17.2072,17.7668,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0018_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0006_r.fit,0.0
TYC8555_338_1-0018_g,g,B&C,60,2460274.048741319,2023-11-25T13:10:11.25,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.0487413192167878,1.1261969907209275,25.0,0.0421,17.1796,17.7486,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0018_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0007_g.fit,0.0
TYC8555_338_1-0019_i,i,B&C,60,2460274.050407986,2023-11-25T13:12:35.25,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.0504079861566424,1.124530323781073,25.0,0.0396,16.9948,17.5617,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0019_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0007_i.fit,0.0
TYC8555_338_1-0019_r,r,B&C,60,2460274.0495746527,2023-11-25T13:11:23.25,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.0495746526867151,1.1253636572510004,25.0,0.0298,17.2092,17.7704,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0019_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0007_r.fit,0.0
TYC8555_338_1-0019_g,g,B&C,60,2460274.116834028,2023-11-25T14:48:14.46,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.1168340276926755,1.05810428224504,25.0,0.0261,17.3317,17.9035,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0019_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0008_g.fit,0.0
TYC8555_338_1-0021_i,i,B&C,60,2460274.128667824,2023-11-25T15:05:16.90,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.1286678239703178,1.0462704859673977,25.0,0.046,17.0138,17.5834,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0021_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0009_i.fit,0.0
TYC8555_338_1-0022_i,i,B&C,60,2460274.1357119214,2023-11-25T15:15:25.51,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.1357119213789701,1.0392263885587454,25.0,0.0485,17.0352,17.6065,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0022_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0010_i.fit,0.0
TYC8555_338_1-0022_r,r,B&C,60,2460274.1348778936,2023-11-25T15:14:13.45,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.1348778936080634,1.040060416329652,25.0,0.0301,17.3182,17.8785,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0022_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0010_r.fit,0.0
TYC8555_338_1-0003_z,z,B&C,60,2460274.140222222,2023-11-25T15:21:55.20,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460275_60s.fits.gz,0.1402222220785915,1.034716087859124,25.0,0.0482,16.2698,16.8396,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0003_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231125/TYC8555-338-1-0010_z.fit,0.0
TYC8555_338_1-0023_r,r,B&C,60,2460273.084049884,2023-11-24T14:01:01.91,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0840498842298984,0.2582819191738963,25.0,0.0478,16.746,17.3023,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0023_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231124/TYC8555-338-1-0001_r.fit,0.0
TYC8555_338_1-0023_g,g,B&C,60,2460273.087278241,2023-11-24T14:05:40.84,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0872782408259809,0.2615102757699787,25.0,0.0404,17.2537,17.8098,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0023_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231124/TYC8555-338-1-0002_g.fit,0.0
TYC8555_338_1-0024_r,r,B&C,60,2460273.088112384,2023-11-24T14:06:52.91,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0881123840808868,0.2623444190248847,25.0,0.0243,17.2638,17.8237,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0024_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231124/TYC8555-338-1-0002_r.fit,0.0
TYC8555_338_1-0024_g,g,B&C,60,2460273.0913386573,2023-11-24T14:11:31.66,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.0913386573083698,0.2655706922523677,25.0,0.0378,17.2791,17.8364,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0024_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231124/TYC8555-338-1-0003_g.fit,0.0
TYC8555_338_1-0026_g,g,B&C,60,2460273.1473512733,2023-11-24T15:32:11.15,TYC8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460273_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460273_60s.fits.gz,0.1473512733355164,0.3215833082795143,25.0,0.0241,17.2777,17.8452,/home/users/zgl12/Test_Save_Pouakai/cal/TYC8555_338_1-0026_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231124/TYC8555-338-1-0005_g.fit,0.0
