name,telescope,exptime,jd,date,chip,band,readout,filename,note,field
F6033-121-R-b-9,MOA-II,121,2459831.27325,2022-09-08,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6033-121-R-b-9.fit.gz,over,flat_round
F6112-121-R-b-3,MOA-II,121,2459921.984321,2022-12-08,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6112-121-R-b-3.fit.gz,good,flat_round
F5611-10-R-b-6,MOA-II,10,2459193.131851,2020-12-09,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5611-10-R-b-6.fit.gz,lower,flat
F5828-121-R-b-0,MOA-II,121,2459268.101321,2021-02-22,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5828-121-R-b-0.fit.gz,good,flat_round
F5852-121-I-a-8,MOA-II,121,2459463.239215,2021-09-05,8,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5852-121-I-a-8.fit.gz,good,flat_round
F5778-30-R-a-5,MOA-II,30,2459263.208865,2021-02-17,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5778-30-R-a-5.fit.gz,lower,flat
F6054-121-R-a-7,MOA-II,121,2459899.060179,2022-11-15,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6054-121-R-a-7.fit.gz,lower,flat_round
F5642-20-R-c-5,MOA-II,20,2459257.219874,2021-02-11,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5642-20-R-c-5.fit.gz,over,flat
F5630-20-R-a-0,MOA-II,20,2459235.870352,2021-01-21,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5630-20-R-a-0.fit.gz,good,flat
F6080-121-R-a-8,MOA-II,121,2459901.884889,2022-11-18,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6080-121-R-a-8.fit.gz,good,flat_round
F5698-5-R-a-99,MOA-II,5,2459261.833461,2021-02-16,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5698-5-R-a-99.fit.gz,over,flat
F5935-12-R-a-10,MOA-II,12,2459555.879722,2021-12-07,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5935-12-R-a-10.fit.gz,lower,flat
F5896-20-R-a-8,MOA-II,20,2459546.840103,2021-11-28,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5896-20-R-a-8.fit.gz,over,flat
F6046-121-R-b-1,MOA-II,121,2459898.904964,2022-11-15,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6046-121-R-b-1.fit.gz,lower,flat_round
F6062-121-V-a-3,MOA-II,121,2459900.04144,2022-11-16,3,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6062-121-V-a-3.fit.gz,good,flat_round
F5609-10-R-a-8,MOA-II,10,2459190.889775,2020-12-07,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5609-10-R-a-8.fit.gz,lower,flat
F5898-5-R-a-6,MOA-II,5,2459546.845914,2021-11-28,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5898-5-R-a-6.fit.gz,over,flat
F5688-10-R-a-1,MOA-II,10,2459258.849558,2021-02-13,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5688-10-R-a-1.fit.gz,over,flat
F6188-10-R-a-5,MOA-II,10,2460178.142366,2023-08-21,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6188-10-R-a-5.fit.gz,over,flat
F5619-10-R-a-3,MOA-II,10,2459193.888405,2020-12-10,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5619-10-R-a-3.fit.gz,lower,flat
F6043-20-R-c-10,MOA-II,20,2459897.857713,2022-11-14,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6043-20-R-c-10.fit.gz,lower,flat
F5733-20-R-a-2,MOA-II,20,2459262.213803,2021-02-16,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5733-20-R-a-2.fit.gz,lower,flat
F6154-121-R-c-99,MOA-II,121,2459966.92538,2023-01-22,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6154-121-R-c-99.fit.gz,good,flat_round
F6082-121-V-a-6,MOA-II,121,2459901.906912,2022-11-18,6,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6082-121-V-a-6.fit.gz,over,flat_round
F5642-20-R-b-4,MOA-II,20,2459257.218942,2021-02-11,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5642-20-R-b-4.fit.gz,over,flat
F6091-121-R-a-8,MOA-II,121,2459902.921128,2022-11-19,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6091-121-R-a-8.fit.gz,lower,flat_round
F6192-121-R-c-10,MOA-II,121,2460188.929373,2023-09-01,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6192-121-R-c-10.fit.gz,good,flat_round
F5617-10-R-c-1,MOA-II,10,2459193.173432,2020-12-09,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5617-10-R-c-1.fit.gz,over,flat
F5610-10-R-a-9,MOA-II,10,2459193.125486,2020-12-09,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5610-10-R-a-9.fit.gz,lower,flat
F6080-121-R-b-1,MOA-II,121,2459901.887101,2022-11-18,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6080-121-R-b-1.fit.gz,good,flat_round
F5980-121-R-a-4,MOA-II,121,2459620.988302,2022-02-10,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5980-121-R-a-4.fit.gz,over,flat_round
F6004-121-R-c-9,MOA-II,121,2459765.222355,2022-07-04,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6004-121-R-c-9.fit.gz,good,flat_round
F5914-10-R-a-99,MOA-II,10,2459546.86255,2021-11-28,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5914-10-R-a-99.fit.gz,good,flat
F5668-10-R-a-0,MOA-II,10,2459258.220655,2021-02-12,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5668-10-R-a-0.fit.gz,over,flat
F5865-5-R-b-10,MOA-II,5,2459523.838104,2021-11-05,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5865-5-R-b-10.fit.gz,good,flat
F5706-5-R-a-6,MOA-II,5,2459261.840914,2021-02-16,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5706-5-R-a-6.fit.gz,over,flat
F5615-20-R-d-1,MOA-II,20,2459193.163016,2020-12-09,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5615-20-R-d-1.fit.gz,lower,flat
F5944-121-R-b-9,MOA-II,121,2459590.949356,2022-01-11,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5944-121-R-b-9.fit.gz,good,flat_round
F6166-121-R-c-10,MOA-II,121,2460025.120185,2023-03-21,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6166-121-R-c-10.fit.gz,lower,flat_round
F6008-121-V-a-1,MOA-II,121,2459765.251947,2022-07-04,1,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6008-121-V-a-1.fit.gz,lower,flat_round
F5851-121-R-b-7,MOA-II,121,2459463.222734,2021-09-05,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5851-121-R-b-7.fit.gz,good,flat_round
F5646-20-R-c-10,MOA-II,20,2459257.843627,2021-02-12,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5646-20-R-c-10.fit.gz,over,flat
F5839-5-R-b-2,MOA-II,5,2459414.75463,2021-07-19,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5839-5-R-b-2.fit.gz,lower,flat
F5939-121-R-b-5,MOA-II,121,2459560.894699,2021-12-12,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5939-121-R-b-5.fit.gz,lower,flat_round
F6069-121-R-b-0,MOA-II,121,2459900.99135,2022-11-17,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6069-121-R-b-0.fit.gz,over,flat_round
F5632-60-R-b-3,MOA-II,60,2459235.879273,2021-01-21,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5632-60-R-b-3.fit.gz,good,flat
F5649-10-R-b-6,MOA-II,10,2459257.850278,2021-02-12,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5649-10-R-b-6.fit.gz,over,flat
F5922-20-R-a-10,MOA-II,20,2459546.870374,2021-11-28,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5922-20-R-a-10.fit.gz,lower,flat
F6179-121-R-a-0,MOA-II,121,2460132.256431,2023-07-06,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6179-121-R-a-0.fit.gz,lower,flat_round
F6150-121-V-a-2,MOA-II,121,2459962.004308,2023-01-17,2,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6150-121-V-a-2.fit.gz,good,flat_round
F5747-5-R-a-1,MOA-II,5,2459262.227031,2021-02-16,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5747-5-R-a-1.fit.gz,over,flat
F6017-121-I-b-1,MOA-II,121,2459827.267762,2022-09-04,1,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6017-121-I-b-1.fit.gz,lower,flat_round
F5686-5-R-a-1,MOA-II,5,2459258.847755,2021-02-13,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5686-5-R-a-1.fit.gz,good,flat
F6005-121-R-a-99,MOA-II,121,2459765.229535,2022-07-04,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6005-121-R-a-99.fit.gz,good,flat_round
F5621-30-R-a-3,MOA-II,30,2459193.891898,2020-12-10,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5621-30-R-a-3.fit.gz,lower,flat
F6027-121-R-b-1,MOA-II,121,2459829.235313,2022-09-06,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6027-121-R-b-1.fit.gz,good,flat_round
F5940-121-R-a-3,MOA-II,121,2459560.897958,2021-12-12,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5940-121-R-a-3.fit.gz,over,flat_round
F6086-121-I-a-5,MOA-II,121,2459902.045325,2022-11-18,5,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6086-121-I-a-5.fit.gz,over,flat_round
F5799-5-R-a-2,MOA-II,5,2459263.228947,2021-02-17,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5799-5-R-a-2.fit.gz,over,flat
F5617-10-R-b-99,MOA-II,10,2459193.172498,2020-12-09,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5617-10-R-b-99.fit.gz,over,flat
F6201-121-R-b-0,MOA-II,121,2460218.122807,2023-09-30,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6201-121-R-b-0.fit.gz,good,flat_round
F5855-121-R-a-8,MOA-II,121,2459520.988013,2021-11-02,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5855-121-R-a-8.fit.gz,good,flat_round
F6164-121-V-c-1,MOA-II,121,2459997.02739,2023-02-21,1,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6164-121-V-c-1.fit.gz,lower,flat_round
F5976-121-V-c-6,MOA-II,121,2459620.962623,2022-02-10,6,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5976-121-V-c-6.fit.gz,good,flat_round
F6126-121-I-b-1,MOA-II,121,2459923.959102,2022-12-10,1,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6126-121-I-b-1.fit.gz,good,flat_round
F5840-30-R-b-9,MOA-II,30,2459414.757924,2021-07-19,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5840-30-R-b-9.fit.gz,good,flat
F5748-5-R-a-10,MOA-II,5,2459262.227964,2021-02-16,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5748-5-R-a-10.fit.gz,over,flat
F5857-121-R-a-2,MOA-II,121,2459521.001645,2021-11-02,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5857-121-R-a-2.fit.gz,good,flat_round
F5934-10-R-b-1,MOA-II,10,2459555.878812,2021-12-07,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5934-10-R-b-1.fit.gz,lower,flat
F6069-121-R-b-4,MOA-II,121,2459900.99135,2022-11-17,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6069-121-R-b-4.fit.gz,over,flat_round
F6070-121-R-a-9,MOA-II,121,2459901.002428,2022-11-17,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6070-121-R-a-9.fit.gz,good,flat_round
F6134-10-V-b-3,MOA-II,10,2459928.876619,2022-12-15,3,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6134-10-V-b-3.fit.gz,lower,flat
F6165-121-R-b-1,MOA-II,121,2460025.09337,2023-03-21,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6165-121-R-b-1.fit.gz,lower,flat_round
F5627-60-R-a-1,MOA-II,60,2459234.95537,2021-01-20,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5627-60-R-a-1.fit.gz,lower,flat
F5672-5-R-a-3,MOA-II,5,2459258.224444,2021-02-12,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5672-5-R-a-3.fit.gz,over,flat
F6104-121-R-a-0,MOA-II,121,2459908.137024,2022-11-24,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6104-121-R-a-0.fit.gz,over,flat_round
F5823-30-R-a-6,MOA-II,30,2459263.855756,2021-02-18,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5823-30-R-a-6.fit.gz,good,flat
F6114-121-R-c-10,MOA-II,121,2459922.001234,2022-12-08,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6114-121-R-c-10.fit.gz,good,flat_round
F5943-121-R-c-10,MOA-II,121,2459561.960332,2021-12-13,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5943-121-R-c-10.fit.gz,lower,flat_round
F5699-5-R-a-10,MOA-II,5,2459261.834399,2021-02-16,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5699-5-R-a-10.fit.gz,over,flat
F5830-15-R-a-99,MOA-II,15,2459281.832253,2021-03-08,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5830-15-R-a-99.fit.gz,lower,flat
F5992-121-R-a-8,MOA-II,121,2459705.887076,2022-05-06,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5992-121-R-a-8.fit.gz,good,flat_round
F6163-121-R-b-5,MOA-II,121,2459997.013139,2023-02-21,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6163-121-R-b-5.fit.gz,lower,flat_round
F6031-121-I-b-99,MOA-II,121,2459830.037683,2022-09-07,99,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6031-121-I-b-99.fit.gz,good,flat_round
F6184-121-R-c-1,MOA-II,121,2460146.006101,2023-07-20,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6184-121-R-c-1.fit.gz,good,flat_round
F5814-5-R-a-0,MOA-II,5,2459263.847631,2021-02-18,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5814-5-R-a-0.fit.gz,good,flat
F6410-121-R-a-2,MOA-II,121,2460478.292024,2024-06-16,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/F6410-121-R-a-2.fit.gz,good,flat_round
F5836-10-R-e-10,MOA-II,10,2459339.283196,2021-05-04,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5836-10-R-e-10.fit.gz,lower,flat
F6047-121-R-b-0,MOA-II,121,2459898.963284,2022-11-15,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6047-121-R-b-0.fit.gz,lower,flat_round
F6181-121-R-c-5,MOA-II,121,2460132.27781,2023-07-06,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6181-121-R-c-5.fit.gz,lower,flat_round
F6196-121-V-c-8,MOA-II,121,2460188.964272,2023-09-01,8,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6196-121-V-c-8.fit.gz,good,flat_round
F6068-121-V-b-1,MOA-II,121,2459900.066966,2022-11-16,1,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6068-121-V-b-1.fit.gz,good,flat_round
F6191-121-R-a-3,MOA-II,121,2460188.916525,2023-09-01,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6191-121-R-a-3.fit.gz,good,flat_round
F6174-121-R-b-9,MOA-II,121,2460049.218677,2023-04-14,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6174-121-R-b-9.fit.gz,lower,flat_round
F5761-5-R-a-7,MOA-II,5,2459262.845433,2021-02-17,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5761-5-R-a-7.fit.gz,over,flat
F5866-15-R-e-10,MOA-II,15,2459523.845436,2021-11-05,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5866-15-R-e-10.fit.gz,lower,flat
F6047-121-R-a-7,MOA-II,121,2459898.9612,2022-11-15,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6047-121-R-a-7.fit.gz,over,flat_round
F6030-121-R-b-4,MOA-II,121,2459830.016485,2022-09-07,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6030-121-R-b-4.fit.gz,good,flat_round
F6068-121-V-a-10,MOA-II,121,2459900.064894,2022-11-16,10,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6068-121-V-a-10.fit.gz,good,flat_round
F5862-121-V-a-99,MOA-II,121,2459521.039325,2021-11-02,99,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5862-121-V-a-99.fit.gz,good,flat_round
F6196-121-V-a-99,MOA-II,121,2460188.960534,2023-09-01,99,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6196-121-V-a-99.fit.gz,good,flat_round
F5654-20-R-a-10,MOA-II,20,2459257.857638,2021-02-12,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5654-20-R-a-10.fit.gz,lower,flat
F5858-121-V-a-7,MOA-II,121,2459521.014823,2021-11-02,7,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5858-121-V-a-7.fit.gz,lower,flat_round
F6014-121-V-a-2,MOA-II,121,2459822.874865,2022-08-31,2,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6014-121-V-a-2.fit.gz,good,flat_round
F6020-121-R-c-2,MOA-II,121,2459827.29992,2022-09-04,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6020-121-R-c-2.fit.gz,good,flat_round
F6054-121-R-a-3,MOA-II,121,2459899.060179,2022-11-15,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6054-121-R-a-3.fit.gz,lower,flat_round
F5870-30-R-b-99,MOA-II,30,2459541.856706,2021-11-23,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5870-30-R-b-99.fit.gz,over,flat
F6074-121-R-c-3,MOA-II,121,2459901.848794,2022-11-18,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6074-121-R-c-3.fit.gz,lower,flat_round
F5606-15-R-a-10,MOA-II,15,2459142.836729,2020-10-20,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5606-15-R-a-10.fit.gz,lower,flat
F5789-30-R-a-99,MOA-II,30,2459263.219352,2021-02-17,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5789-30-R-a-99.fit.gz,over,flat
F6089-121-I-b-1,MOA-II,121,2459902.059181,2022-11-18,1,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6089-121-I-b-1.fit.gz,good,flat_round
F6068-121-V-b-9,MOA-II,121,2459900.066966,2022-11-16,9,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6068-121-V-b-9.fit.gz,good,flat_round
F5616-20-R-e-0,MOA-II,20,2459193.169294,2020-12-09,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5616-20-R-e-0.fit.gz,over,flat
F6125-121-I-a-3,MOA-II,121,2459923.946416,2022-12-10,3,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6125-121-I-a-3.fit.gz,good,flat_round
F6409-121-R-a-99,MOA-II,121,2460478.281646,2024-06-16,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/F6409-121-R-a-99.fit.gz,good,flat_round
F6110-121-R-c-6,MOA-II,121,2459911.975973,2022-11-28,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6110-121-R-c-6.fit.gz,over,flat_round
F6189-121-I-b-5,MOA-II,121,2460182.928794,2023-08-26,5,I,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6189-121-I-b-5.fit.gz,lower,flat_round
F5698-5-R-a-9,MOA-II,5,2459261.833461,2021-02-16,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5698-5-R-a-9.fit.gz,over,flat
F5870-30-R-a-99,MOA-II,30,2459541.855773,2021-11-23,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5870-30-R-a-99.fit.gz,over,flat
F6103-121-R-a-4,MOA-II,121,2459908.131191,2022-11-24,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6103-121-R-a-4.fit.gz,over,flat_round
F6081-121-V-a-7,MOA-II,121,2459901.900019,2022-11-18,7,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6081-121-V-a-7.fit.gz,lower,flat_round
F5946-121-V-a-8,MOA-II,121,2459593.901586,2022-01-14,8,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5946-121-V-a-8.fit.gz,good,flat_round
F6154-121-R-b-5,MOA-II,121,2459966.923285,2023-01-22,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6154-121-R-b-5.fit.gz,good,flat_round
F5674-5-R-b-0,MOA-II,5,2459258.836586,2021-02-13,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5674-5-R-b-0.fit.gz,over,flat
F5784-30-R-a-99,MOA-II,30,2459263.214701,2021-02-17,99,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5784-30-R-a-99.fit.gz,lower,flat
F6173-121-R-a-3,MOA-II,121,2460049.192258,2023-04-14,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6173-121-R-a-3.fit.gz,lower,flat_round
F5977-121-V-a-5,MOA-II,121,2459620.966476,2022-02-10,5,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F5977-121-V-a-5.fit.gz,good,flat_round
F5643-10-R-b-4,MOA-II,10,2459257.222343,2021-02-11,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5643-10-R-b-4.fit.gz,over,flat
F6002-121-R-a-10,MOA-II,121,2459765.202808,2022-07-04,10,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6002-121-R-a-10.fit.gz,good,flat_round
F6094-121-R-a-2,MOA-II,121,2459902.942684,2022-11-19,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6094-121-R-a-2.fit.gz,good,flat_round
F5808-5-R-a-2,MOA-II,5,2459263.84205,2021-02-18,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5808-5-R-a-2.fit.gz,over,flat
F6147-121-R-b-0,MOA-II,121,2459961.965964,2023-01-17,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6147-121-R-b-0.fit.gz,good,flat_round
F5942-121-R-a-2,MOA-II,121,2459560.907763,2021-12-12,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5942-121-R-a-2.fit.gz,lower,flat_round
F6049-121-R-a-1,MOA-II,121,2459898.984801,2022-11-15,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6049-121-R-a-1.fit.gz,lower,flat_round
F5667-10-R-a-1,MOA-II,10,2459258.21972,2021-02-12,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5667-10-R-a-1.fit.gz,over,flat
F6005-121-R-a-7,MOA-II,121,2459765.229535,2022-07-04,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6005-121-R-a-7.fit.gz,good,flat_round
F6043-20-R-e-5,MOA-II,20,2459897.859985,2022-11-14,5,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6043-20-R-e-5.fit.gz,lower,flat
F6147-121-R-a-2,MOA-II,121,2459961.963891,2023-01-17,2,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6147-121-R-a-2.fit.gz,good,flat_round
F6171-121-R-b-8,MOA-II,121,2460042.91308,2023-04-08,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6171-121-R-b-8.fit.gz,lower,flat_round
F6048-121-R-a-0,MOA-II,121,2459898.981931,2022-11-15,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6048-121-R-a-0.fit.gz,over,flat_round
F5650-5-R-a-7,MOA-II,5,2459257.85127,2021-02-12,7,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5650-5-R-a-7.fit.gz,good,flat
F6158-121-R-a-3,MOA-II,121,2459983.129795,2023-02-07,3,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2023/F6158-121-R-a-3.fit.gz,lower,flat_round
F6028-121-V-b-7,MOA-II,121,2459829.250171,2022-09-06,7,V,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6028-121-V-b-7.fit.gz,lower,flat_round
F6410-121-R-b-8,MOA-II,121,2460478.293894,2024-06-16,8,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/F6410-121-R-b-8.fit.gz,good,flat_round
F5826-121-R-b-6,MOA-II,121,2459268.083986,2021-02-22,6,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5826-121-R-b-6.fit.gz,good,flat_round
F6006-121-R-a-9,MOA-II,121,2459765.238125,2022-07-04,9,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2022/F6006-121-R-a-9.fit.gz,good,flat_round
F5609-10-R-a-4,MOA-II,10,2459190.889775,2020-12-07,4,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2020/F5609-10-R-a-4.fit.gz,lower,flat
F5669-10-R-a-1,MOA-II,10,2459258.221589,2021-02-12,1,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5669-10-R-a-1.fit.gz,over,flat
F5849-121-R-b-0,MOA-II,121,2459427.26716,2021-07-31,0,R,-1,/home/phys/astro8/MJArchive/MOA/FLAT/2021/F5849-121-R-b-0.fit.gz,good,flat_round
